1,ACEH,66.84,20
1,BABEL,63.76,29
1,BENGKULU,49.94,48
1,JAMBI,49.01,51
1,LAMPUNG,47.73,54
1,MEDAN,70.31,17
1,RIDAR,57.23,39
1,RIKEP,62.49,32
1,SUMBAR,44.55,58
1,SUMSEL,73.62,11
1,SUMUT,63.94,28
2,BANTEN,47.02,57
2,BEKASI,48.33,52
2,BOGOR,48.19,53
2,JAKBAR,50.99,46
2,JAKPUS,49.39,49
2,JAKSEL,49.33,50
2,JAKTIM,53.38,43
2,JAKUT,52.03,44
2,TANGERANG,47.24,56
3,BANDUNG,76.83,7
3,BANDUNGBRT,74.74,9
3,CIREBON,74.73,10
3,KARAWANG,83.05,2
3,SUKABUMI,67.91,19
3,TASIKMALAYA,60.82,34
4,KUDUS,62.49,33
4,MAGELANG,58.58,36
4,PEKALONGAN,58.46,37
4,PURWOKERTO,79.22,5
4,SEMARANG,64.2,27
4,SOLO,84.23,1
4,YOGYAKARTA,81.18,3
5,DENPASAR,64.9,25
5,GEMA,56.69,41
5,JEMBER,50.41,47
5,KEDIRI,62.68,31
5,MADIUN,24.33,61
5,MALANG,65.04,24
5,NTB,60.14,35
5,NTT,72.74,12
5,PASURUAN,57.59,38
5,SIDOARJO,27.83,60
5,SINGARAJA,51.31,45
5,SURABAYA,66.74,21
6,BALIKPAPAN,71.03,15
6,KALBAR,81.04,4
6,KALSEL,64.4,26
6,KALTARA,55.33,42
6,KALTENG,57.07,40
6,SAMARINDA,63.17,30
7,GORONTALO,77.28,6
7,MAKASSAR,65.51,23
7,MALUKU,70.58,16
7,PAPUA,68.69,18
7,PAPUA BARAT,43.74,59
7,SULSELBAR,66.37,22
7,SULTENG,47.48,55
7,SULTRA,71.62,14
7,SULUTMALUT,75.81,8
,,72.22,13
