36,C,REG 1,ACEH,726
54,C,REG 1,BABEL,196
45,C,REG 1,BENGKULU,487
38,C,REG 1,JAMBI,651
46,C,REG 1,LAMPUNG,445
13,A,REG 1,MEDAN,2636
30,B,REG 1,RIDAR,1195
35,B,REG 1,RIKEP,845
25,B,REG 1,SUMBAR,1305
19,B,REG 1,SUMSEL,1821
33,C,REG 1,SUMUT,898
20,B,REG 2,BANTEN,1698
4,A,REG 2,BEKASI,5342
11,A,REG 2,BOGOR,2824
6,A,REG 2,JAKBAR,4657
9,A,REG 2,JAKPUS,2979
2,A,REG 2,JAKSEL,6654
7,A,REG 2,JAKTIM,4104
1,A,REG 2,JAKUT,10329
3,A,REG 2,TANGERANG,6601
8,A,REG 3,BANDUNG,3494
18,B,REG 3,BANDUNGBRT,1854
37,C,REG 3,CIREBON,677
31,C,REG 3,KARAWANG,1075
48,C,REG 3,SUKABUMI,342
34,C,REG 3,TASIKMALAYA,859
47,C,REG 4,KUDUS,368
32,C,REG 4,MAGELANG,1026
52,C,REG 4,PEKALONGAN,253
39,C,REG 4,PURWOKERTO,646
17,A,REG 4,SEMARANG,1990
22,B,REG 4,SOLO,1437
16,B,REG 4,YOGYAKARTA,1998
12,A,REG 5,DENPASAR,2671
21,C,REG 5,JEMBER,1570
23,C,REG 5,KEDIRI,1419
24,C,REG 5,MADIUN,1405
60,C,REG 5,MADURA,49
10,B,REG 5,MALANG,2878
26,C,REG 5,NTB,1304
56,C,REG 5,NTT,173
29,C,REG 5,PASURUAN,1272
15,B,REG 5,SIDOARJO,2163
28,C,REG 5,SINGARAJA,1286
5,A,REG 5,SURABAYA SELATAN,5046
14,A,REG 5,SURABAYA UTARA,2321
49,B,REG 6,BALIKPAPAN,335
50,B,REG 6,KALBAR,304
44,B,REG 6,KALSEL,529
61,C,REG 6,KALTARA,4
40,C,REG 6,KALTENG,630
41,B,REG 6,SAMARINDA,607
58,C,REG 7,GORONTALO,114
27,A,REG 7,MAKASAR,1301
51,C,REG 7,MALUKU,266
59,C,REG 7,PAPUA,96
57,C,REG 7,PAPUA BARAT,145
55,C,REG 7,SULSELBAR,187
42,C,REG 7,SULTENG,601
53,C,REG 7,SULTRA,238
43,A,REG 7,SULUTMALUT,589
